record_id,sewershed_id,wwtp_jurisdiction,source,county_fips,counties_served,population_served,sample_id,sample_collect_date,sample_type,sample_matrix,sample_location,flow_rate,concentration_method,pasteurized,pcr_type,extraction_method,major_lab_method,inhibition_detect,inhibition_adjust,ntc_amplify,pcr_target,pcr_gene_target_agg,pcr_target_avg_conc,pcr_target_units,lod_sewage,pcr_target_avg_conc_lin,pcr_target_flowpop_lin,pcr_target_mic_lin,hum_frac_target_mic,hum_frac_mic_conc,hum_frac_mic_unit,rec_eff_percent,rec_eff_target_name,rec_eff_spike_matrix,rec_eff_spike_conc,date_updated
0489fac3807cf574cf9282067920d1ef,553,ks,cdc_verily,20177,Shawnee,40000,958d1db28da5dfe67ce2a238f4e4b0ec,2025-10-29,24-hr time-weighted composite,raw wastewater,wwtp,5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,354881.25,0.00001,pepper mild mottle virus,98805034.93,copies/l wastewater,79.7,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
d9d1fb30654d0997e46ed457a91e7c44,1917,tx,cdc_verily,48479,Webb,30000,19562b37db5e1d693103087f91c2a62e,2025-09-24,24-hr flow-weighted composite,raw wastewater,wwtp,2.926,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,276902.01,0,pepper mild mottle virus,348139347.9,copies/l wastewater,57.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
87a30f48e1e54b4b2fe03776c081c87f,2232,ri,cdc_verily,44009,Washington,5000,23ca8fd7c80b51ad47b01ada63fbd19a,2025-08-07,24-hr time-weighted composite,post grit removal,wwtp,0.12,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,68137.2,0.00001,pepper mild mottle virus,77088341.34,copies/l wastewater,79.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ceb1b8ad6d0144aedc01d84b90ba429d,1851,tx,cdc_verily,48113,Dallas,131391,45a5ff8c01ec6eeddf8f844a88afe5ab,2025-09-02,grab,raw wastewater,upstream,17.4,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,375973.0119,0.00027,pepper mild mottle virus,2829581.627,copies/l wastewater,34.2,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
8b13b8cce475074a38744c699cfdd97b,730,md,cdc_verily,24003,Anne Arundel,22660,82cec49ef34b8142aa31c0ffc2fccd33,2025-09-30,24-hr flow-weighted composite,post grit removal,wwtp,2.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,313222.639,0,pepper mild mottle virus,347989445.7,copies/l wastewater,149.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
efa3333c010da5168b88e85be8d2dd89,729,md,cdc_verily,24003,Anne Arundel,150078,d4e52d992519387095040cc08d25f482,2025-07-31,24-hr flow-weighted composite,post grit removal,wwtp,10.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,198630.2123,0.00001,pepper mild mottle virus,102420973.6,copies/l wastewater,62.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
b41eb00aaf069b74f7f61b018bb9ad24,1226,nm,cdc_verily,35001,Bernalillo,650000,e5b4abd2f731f6fffe2b681ea7dc1817,2025-10-26,grab,post grit removal,wwtp,47,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,205285.1539,0.00001,pepper mild mottle virus,121330829.3,copies/l wastewater,76.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
e3ca553f68180fd782dc441114148ec6,2340,ak,cdc_verily,02090,Fairbanks North Star,92000,52c27b4596d562dc134d10ebde44a103,2025-09-16,grab,raw wastewater,wwtp,5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,154296.1957,0.00001,pepper mild mottle virus,84344538.76,copies/l wastewater,41.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
1d4b62c9f4be28452d1aba43e04fac3f,2123,wi,state_territory,55033,Dunn,16000,58cf0ba54a994cb9e828e81d967cba77,2025-09-29,24-hr flow-weighted composite,raw wastewater,wwtp,1.604,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,10109516.36,0.00015,pepper mild mottle virus,180800000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
67e21afd5fb8f1aa8599a876eb51edb1,713,me,cdc_verily,23019,Penobscot,20000,6e2ef72b60d649e08fe8a4b1ab758179,2025-08-28,24-hr time-weighted composite,post grit removal,wwtp,1.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,212928.75,0.00001,pepper mild mottle virus,109881019,copies/l wastewater,62.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
8d89d2b764e4813a2fd0b9f0b56a0c8a,2124,wi,state_territory,"55017, 55035","Chippewa, Eau Claire",77714,252607c27c97e2bb25093e957c2c1f0e,2025-10-30,24-hr flow-weighted composite,raw wastewater,wwtp,8.13,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,10549631.28,0.0001,pepper mild mottle virus,266160000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
eb721487d39e57a02126e037680209c4,278,ct,cdc_verily,09011,New London,41000,6ae998c9591b57c6e25b1f7829e360d3,2025-09-11,grab,post grit removal,wwtp,5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,346225.6098,0,pepper mild mottle virus,177942814.7,copies/l wastewater,87.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
4079b4e752878081603a51635550c438,543,ia,cdc_verily,"19193, 46127, 31043","Dakota, Woodbury, Union",110000,94b219af32d7e189228e657edf88889e,2025-09-02,24-hr flow-weighted composite,raw wastewater,wwtp,19.1,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,492962.3182,0.00001,pepper mild mottle virus,86023296.64,copies/l wastewater,74.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
aa438b37967f549aae6d0b2cfe96a8fe,2172,wi,state_territory,"55133, 55055","Waukesha, Jefferson",22000,d6f3056453059f63a0adbe6ae0dc5661,2025-09-03,24-hr flow-weighted composite,raw wastewater,wwtp,3.173,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,14544318.94,0.0002,pepper mild mottle virus,130400000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
1106615abfa02ec7352f8f8b2b6dc550,16,ak,cdc_verily,02110,Juneau,22000,f73739403f357707a842a626a4e0c65b,2025-11-18,grab,raw wastewater,wwtp,3,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,387143.1818,0,pepper mild mottle virus,222756591.8,copies/l wastewater,66.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
24ab072eea5320a89736efcd4c1cbf0e,160,ca,cdc_verily,06079,San Luis Obispo,6031,0df45aa68b44771293bc5f9c8f2fefa0,2025-09-23,24-hr time-weighted composite,raw wastewater,wwtp,0.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,235371.4144,0,pepper mild mottle virus,220337777.9,copies/l wastewater,60,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
9fd2fe8c7295c6e84769632d92025b7f,726,md,cdc_verily,24003,Anne Arundel,89319,3eb5dd8221303ae95b5bc02aad855497,2025-08-28,24-hr flow-weighted composite,post grit removal,wwtp,6.3,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,200248.7153,0.00001,pepper mild mottle virus,70722041.21,copies/l wastewater,69,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
171461a68b1ac22f56214f18415685aa,2107,wi,state_territory,55009,Brown,43000,bfd0153f2bddb2521ff1bf71ed843482,2025-08-15,24-hr flow-weighted composite,raw wastewater,wwtp,6.11,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,14329094.7,0.00014,pepper mild mottle virus,186080000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
21720499706a503a97d6f10fc9f7ea04,2108,wi,state_territory,"55061, 55009","Kewaunee, Brown",189000,d2ed2c6b37eccf33e0f5d6d4df4d9645,2025-07-28,24-hr flow-weighted composite,raw wastewater,wwtp,21.44,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,11439550.9,0.00011,pepper mild mottle virus,243920000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
ff6694f40a00112d94c652d7fc6d45eb,2125,wi,state_territory,55039,Fond Du Lac,65000,de0869365d89f9db87a1aa6f5aeb3ef6,2025-09-02,24-hr flow-weighted composite,raw wastewater,wwtp,5.566,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,8635268.457,0.00013,pepper mild mottle virus,198400000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
835ee4ed74eeb0aabe71aeacf100cacf,1976,vt,cdc_verily,50027,Windsor,6000,46e4e85040d7f36131f99e6c9bf038c0,2025-10-27,grab,raw wastewater,wwtp,0.35,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,165611.25,0.00017,pepper mild mottle virus,4468668.423,copies/l wastewater,21.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
adf1a72631520cffcf2828266c59bfda,2184,wy,cdc_verily,56039,Teton,13000,bcefac0f2d0c617b41d8bbea336a4543,2025-08-12,24-hr time-weighted composite,post grit removal,wwtp,1.85,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,404018.6539,0,pepper mild mottle virus,306617920,copies/l wastewater,98.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
bc5d696da178b1c17292824f508b297f,126,ca,cdc_verily,06051,Mono,8200,be24a2699be86be6a81bea08622ac086,2025-08-11,24-hr time-weighted composite,raw wastewater,wwtp,1.14,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,394697.1951,0,pepper mild mottle virus,690011944.1,copies/l wastewater,118.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ab8c20d27075072148d49cfc8a6004e6,2130,wi,state_territory,"55027, 55055","Dodge, Jefferson",23660,e3704159110ab6149dca6bfadd0f50b1,2025-07-01,24-hr flow-weighted composite,raw wastewater,wwtp,2.287,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,9747593.79,0.0001,pepper mild mottle virus,257840000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
cf298194ed502a405e430bc70fa22ee0,2187,gu,cdc_verily,66010,Guam,14535,fc97e151654fbbd9609603c4faf8024b,2025-08-19,24-hr time-weighted composite,post grit removal,wwtp,1.6,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,312520.1238,0.00022,pepper mild mottle virus,3407758.272,copies/l wastewater,10.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
753993269bcba45a560c7b842d797510,369,hi,cdc_verily,15009,Maui,58900,13e1dd220f4fde7dcaf3f9632bb88b4d,2025-10-07,24-hr flow-weighted composite,post grit removal,wwtp,5.56,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,267998.6078,0,pepper mild mottle virus,150701068.6,copies/l wastewater,89.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
d06f365089a812ca41508da7b91e2ed1,186,ca,cdc_verily,06097,Sonoma,28000,197060373b12b89cece476339e9f9f40,2025-08-04,24-hr flow-weighted composite,raw wastewater,wwtp,2.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,253486.6071,0,pepper mild mottle virus,563190955.6,copies/l wastewater,111.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
d97c8eeb71a733bcc3ef450eece8d95c,1868,tx,cdc_verily,48167,Galveston,115000,a5804a1e5cee372255bf20ffa779ce6b,2025-09-18,24-hr time-weighted composite,post grit removal,wwtp,1.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,37031.08696,0,pepper mild mottle virus,204055720.4,copies/l wastewater,114.6,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ffca05e623eed0c1343016e36ee9f28a,1917,tx,cdc_verily,48479,Webb,30000,eb4e804fb85c21997a7ea9771c8bba69,2025-11-03,24-hr flow-weighted composite,raw wastewater,wwtp,2.926,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,276902.01,0,pepper mild mottle virus,742227163.6,copies/l wastewater,104,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
5d21c5e8a0ab42660350a69b1248a30b,2113,wi,state_territory,55025,Dane,391815,1ae9839dfe77d61596f4af8ae0bd25cf,2025-07-21,24-hr flow-weighted composite,raw wastewater,wwtp,44.93,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,11563820.95,0.00011,pepper mild mottle virus,232560000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
ed5f4e1318023b30d7ef7b3682476248,1701,ok,cdc_verily,40047,Garfield,50350,44db9725e64c9d3aea3ff9336dacbc67,2025-10-02,24-hr flow-weighted composite,post grit removal,wwtp,8,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,451090.3674,0,pepper mild mottle virus,286549034.6,copies/l wastewater,154.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ce1ec70cbe9121a3587e044d09fd8024,2365,ca,cdc_verily,06095,Solano,155000,476a29caad9e646890bc57a08443031d,2025-09-09,24-hr flow-weighted composite,post grit removal,wwtp,12.7,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,232618.9355,0,pepper mild mottle virus,390088529.2,copies/l wastewater,47.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
e306d58d4d4c4e7b990b8018a73665c3,2135,wi,state_territory,55071,Manitowoc,34500,5af38ce7f6161667bbfba4f6fe60d3c0,2025-10-06,24-hr flow-weighted composite,raw wastewater,wwtp,5.295,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,15477216.86,0.00009,pepper mild mottle virus,281760000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
1591f8b06ff1d8198c8201837fc2ccd0,2187,gu,cdc_verily,66010,Guam,14535,5cc786e8a55f0b749dfcf2225dc1c48d,2025-09-30,24-hr time-weighted composite,post grit removal,wwtp,1.6,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,312520.1238,0.00004,pepper mild mottle virus,18267119.19,copies/l wastewater,30.9,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
d3717859cf603567b1e3d74a34a62130,1385,ny,cdc_verily,36081,Queens,735054,81c163e72270514bfb2015503c33fb3f,2025-08-03,24-hr flow-weighted composite,raw wastewater,wwtp,79,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,305127.1743,0.00001,pepper mild mottle virus,130308546.8,copies/l wastewater,71.4,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
8045aa3e1e18c3a40c077610c6ffa4d9,99,ca,cdc_verily,06013,Contra Costa,102000,9288e973bf4da2784e41ccee171117ad,2025-11-17,24-hr flow-weighted composite,post grit removal,wwtp,12.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,347922.7941,0,pepper mild mottle virus,385335862.4,copies/l wastewater,94.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
1a64f6e27d946a2b927829962d5b30f2,2125,wi,state_territory,55039,Fond Du Lac,65000,0447c4f80d94e2114cffb777fb9b7a36,2025-09-09,24-hr flow-weighted composite,raw wastewater,wwtp,5.37,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,8331187.857,0.00015,pepper mild mottle virus,177760000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
690949a537279f8572e8e6f15cc0fef0,160,ca,cdc_verily,06079,San Luis Obispo,6031,b6d05672a0c48644796a6e9ea282dd01,2025-10-23,24-hr time-weighted composite,raw wastewater,wwtp,0.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,235371.4144,0,pepper mild mottle virus,166310603.2,copies/l wastewater,50.3,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
3214ee481e7a66677041128ef8e33795,1824,sc,state_territory,45063,Lexington,40000,c3f7e76b4eedc9e1f895935d48ea1c3a,2025-11-19,24-hr time-weighted composite,raw wastewater,wwtp,9.915,ceres nanotrap,yes,qiagen dpcr,thermo magmax microbiome ultra nucleic acid isolation kit,3,not tested,no,no,mev_wt,mev_wt (gt-digital),221.04939,copies/l wastewater,750,375,351864.7594,0,pmmov (gt-digital),224549818,copies/l wastewater,25.69,bcov vaccine,raw sample,4.3357,12/01/2025 10:30:00 AM
a393d468c337edd16b541b2e870f2b4f,155,ca,cdc_verily,06077,San Joaquin,68000,d2de8f686937b6068365eecfd696d6c3,2025-09-30,24-hr time-weighted composite,raw wastewater,wwtp,4.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,187878.3088,0,pepper mild mottle virus,223081298.8,copies/l wastewater,84,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
152199a8640f505bec862103855d6c1f,112,ca,cdc_verily,06037,Los Angeles,200000,16016a164dd603471d38a39ef31741eb,2025-10-02,24-hr flow-weighted composite,post grit removal,wwtp,14.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,205831.125,0,pepper mild mottle virus,255327955.9,copies/l wastewater,61,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
b655f52b920af3cc88a1100c619a9255,271,ct,cdc_verily,09001,Fairfield,72914,4d9068b8f4167f32fe8989e6ec1b38b4,2025-10-29,24-hr flow-weighted composite,raw wastewater,wwtp,12,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,467243.6021,0,pepper mild mottle virus,162036865.2,copies/l wastewater,64.1,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
5ea6cb860ad9c1ee34d6fa9191bc8a3d,155,ca,cdc_verily,06077,San Joaquin,68000,a6aa2ec22c15f1df25d8a23aae8f1034,2025-11-06,24-hr time-weighted composite,raw wastewater,wwtp,4.5,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,187878.3088,0.00002,pepper mild mottle virus,39626835.74,copies/l wastewater,23.5,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
85e8d49098db9971684065bae4578aa8,2159,wi,state_territory,55111,Sauk,13000,d0fe0ad0a438bc2f47a72f9399b4e446,2025-11-12,24-hr flow-weighted composite,raw wastewater,wwtp,1.12,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,8688017.132,0.00016,pepper mild mottle virus,164527374,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
26710e217e6beb1969ebd2a76f8ff415,1819,sc,cdc_verily,45047,Greenwood,12000,2bbe4ed87937f3fed62ad9fea67a7774,2025-10-22,24-hr time-weighted composite,post grit removal,wwtp,1,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,236587.5,0.00002,pepper mild mottle virus,30116093.56,copies/l wastewater,34,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
484d756d0051cdb13ee46fbd660c11dd,1917,tx,cdc_verily,48479,Webb,30000,5f2e2aa0cfaf2b2f55aa15cfa556d044,2025-08-04,24-hr flow-weighted composite,raw wastewater,wwtp,2.926,ceres nanotrap,no,ddpcr,thermo magmax viral/pathogen nucleic acid isolation kit,2,no,no,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,1500,750,276902.01,0,pepper mild mottle virus,765397686.4,copies/l wastewater,110.2,bcov vaccine,clarified sample,5,12/01/2025 10:30:00 AM
ea34b569a84568dfbce79690cf70ae3f,2164,wi,state_territory,55123,Vernon,4400,dd98433d9c70c381d849ae2492c6c4dc,2025-06-23,24-hr flow-weighted composite,raw wastewater,wwtp,0.357,ceres nanotrap,no,qiagen dpcr,promega automated tna kit,2,not tested,,no,mev_wt,mev_n_gene_wt (wwscan),0,copies/l wastewater,53280,26640,8182038.862,0.00024,pepper mild mottle virus,109680000,copies/l wastewater,-1,bcov vaccine,raw sample,-1,12/01/2025 10:30:00 AM
